,coeff,gen_first,hof_predictions,zero_pred
0,0.422090608877,17.9886250488,19.0210110034,19.7443130831
1,-0.608428443331,13.0697108983,12.6544890958,12.1099343584
2,0.263197461228,10.7936053705,10.2958599069,10.7052133561
3,0.28400052512,16.1685382404,12.3013551588,12.3004887469
4,0.165713681266,18.3155031583,20.6841523036,18.6163535034
5,0.274149525444,8.92497416228,9.05419891306,11.6623147135
6,-0.847583117548,26.3302839993,29.2515239612,18.2416300057
7,-0.692189948655,14.6758074174,13.8190639974,10.8501596972
8,-0.634046207894,14.9785070866,16.7880630206,13.3988954546
9,0.768572173736,8.5641249591,6.55519934153,12.684458769
10,-0.592687177922,12.3238263436,13.6443326569,12.1065293185
11,0.617452600709,27.463180968,21.0505220086,29.2116150684
12,-0.101492399186,12.5100555775,10.076715777,11.7825796884
13,0.460666164398,12.1697835878,14.6081031748,16.3787581371
14,0.301222233395,20.9419998658,16.337418095,17.2884952454
15,-0.389151088894,9.95374142733,9.09084876087,8.3514348495
16,0.11090197646,12.9616059777,13.9500604322,15.6860787397
17,0.44957516884,21.4443649087,13.6408571897,21.8820881513
18,-0.531079254229,16.4370278061,27.3353000393,21.0589573157
19,-0.0915010981521,7.78417799044,6.51248374154,6.48422847753
20,-0.102000975491,16.8189793164,16.92720024,19.0966625572
21,0.467650952423,17.2606389992,23.2510894787,27.1879255821
22,-0.258444784726,6.63875401076,12.3140218224,10.6489049202
23,0.56861436874,11.8655235239,9.15927473122,13.2056592316
24,0.585524366168,8.60443385884,7.83879724049,8.60443385884
25,-0.538770069101,25.3647047363,20.8390162692,15.5257060453
26,-0.35119640083,10.825866024,8.48902865211,8.1964723677
27,0.947133543105,23.2240138954,12.326106589,22.3528409184
28,-0.533445265951,13.3209820802,11.6902141637,10.6060222315
29,0.488723738577,9.09035108752,13.2008751857,14.5271894784
30,-0.190621510241,7.97646926276,8.53214372211,6.75498238726
31,0.338912377863,7.0514138978,7.43519264351,8.61195134599
32,0.752650711428,10.4868852887,11.5688041983,13.0284205575
33,-0.114932534163,13.9222665784,11.8272878665,11.1721415043
34,-0.497214696401,10.8782011154,11.7571533037,11.1938751389
35,-0.283104287726,15.5377192355,27.7715259494,23.7215303038
36,-0.832982165418,9.19517265961,13.5287276442,9.55040314094
37,-0.50881215498,15.7924958414,12.7823095162,9.89831810998
38,0.698036973842,10.2303394274,9.82989851957,13.3813629433
39,0.184114415327,11.6933324247,10.8016307787,9.76367046212
40,0.212979159734,9.34537268048,7.56672451575,10.0098508315
41,0.780879030862,6.62444279091,7.07151370354,7.52940689543
42,-0.304962533323,8.59921336591,9.69426483574,6.71355639692
43,0.387998466843,8.47074326493,8.46382508834,9.87703664382
44,0.894717729363,13.6836914631,10.9360336255,15.8249591062
45,-0.19822046258,8.5701786541,7.34243442699,6.87658656162
46,-0.915221623491,11.7052313416,13.1569967736,10.420934969
47,0.0274303198557,6.82669695835,8.66406519662,10.5239286763
48,0.381781561824,13.9564297327,9.01384218904,9.49323560126
49,0.639062576802,8.84728758896,7.4916197157,8.517614897
50,-0.791621089013,12.1579864998,20.0625857708,12.1579864998
51,0.276626457199,8.79596884298,7.83863621294,10.8910594388
52,0.370824517064,15.1948611697,14.1776306828,16.0696202685
53,-0.0143431810755,16.7406061857,15.317964535,11.2662580165
54,-0.6497604236,12.0123537284,11.2067162759,10.7699947945
55,0.951236880277,7.90696304797,7.29295369375,9.80273504555
56,-0.764393589976,9.75134115473,12.4399922738,10.5995474529
57,0.184511563494,22.3746182453,16.421695776,12.0227336099
58,-0.0657427686756,12.6269338605,12.3590729166,14.7103785994
59,-0.639285776318,7.80193957341,9.77863325716,7.66534214704
60,-0.581011629027,8.83862737257,10.9758303355,8.96573763523
61,0.236896168061,19.5023051775,20.3006564029,25.2092633028
62,0.49731841085,6.14610743119,7.19828369314,8.17317403617
63,-0.731621897459,13.9819389443,15.7900698624,12.1263644445
64,-0.621670461731,9.93576031021,9.70657733589,9.13199185289
65,-0.53219287779,16.4118868847,13.9712090636,12.3564971808
66,0.414210510664,20.5442531589,19.8138636528,24.7367787644
67,-0.898001882241,9.90338755403,24.2539947839,17.6452853012
68,0.815476947557,24.3753874213,11.5092135539,17.0569156595
69,0.592850032814,5.01486700572,5.50203104341,6.46219184221
70,-0.557064120078,13.8664966614,15.1667495081,14.1709175686
71,-0.221589888698,17.2128439533,14.7158141204,13.5673302153
72,0.437885493773,14.0502575056,10.7848898543,11.0360032808
73,-0.577995006125,8.81659648267,12.9567037161,8.81659648267
74,0.510716860126,7.58357960032,7.50712476522,7.58357960032
75,-0.386284468481,8.94548205939,7.26052496498,7.27993227857
76,0.558635357665,11.8220197387,10.2293700246,10.8782477994
77,0.355951092393,14.6006505893,12.406099562,11.6279323207
78,-0.465772071464,24.2487264191,18.229456571,17.1045936431
79,0.622328013898,10.7085244429,12.2086116722,12.8840916355
80,-0.565834834312,12.547105081,11.0828276554,9.68145039206
81,-0.0913224411281,7.88835152252,7.37062381077,7.88835152252
82,-0.603003804825,7.07455067354,6.67571965937,6.76486351751
83,0.121968257212,13.1097529142,14.5470838881,10.5826642115
84,-0.267176476174,7.12790474686,10.2196951436,7.28636649188
85,0.0993397514121,7.70835004633,6.51717225475,6.58799273072
86,-0.723004564417,29.9431176352,28.5442201063,26.6395874348
87,0.232161654075,8.34341691017,9.89846916742,11.8351407308
88,0.539139711416,7.69965591755,6.50709941876,7.11481142922
89,0.368007407272,22.5953372553,20.7320548231,24.7334288133
90,0.0889759700959,27.284904785,26.2454018301,26.9662622712
91,0.05349745707,26.1116349212,25.6537012478,18.5634696497
92,-0.806931764725,23.0952223253,28.8040994495,22.7767150582
93,-0.788987492198,15.7245056102,20.5630145547,14.6001192381
94,0.30994690749,11.134722055,11.1629485571,10.8708081319
95,-0.654182437409,23.0162467663,26.8003170439,24.8864727305
96,0.218895385569,11.1867519747,12.0828664293,13.8575380894
97,-0.693861637053,20.5282450055,23.6280610662,15.2745620071
98,-0.153534426779,13.7827339149,15.8688983133,14.3775022707
99,-0.0584012921888,10.1910904142,9.11458702202,7.45090660432
100,0.242679807558,8.97472259618,12.0708006503,18.5971407291
101,-0.661650559812,9.85320553945,14.6511122527,7.94366646872
102,0.608011513367,18.912320186,15.2398903195,19.2259298912
103,-0.8437167405,8.88759195557,11.122595568,7.90774244304
104,-0.31674893173,22.8465500363,20.3043347096,18.878307115
105,-0.153331694817,9.3585967027,9.55660633211,12.0260398172
106,-0.219277333108,11.4873552774,14.2934356797,14.4473120366
107,-0.246639312007,10.064924374,11.8902672494,10.6355150896
108,0.356654699356,19.333286873,14.0850754439,15.5370704829
109,-0.490150688848,17.4380036494,13.5748291238,15.7381615895
110,0.358826850011,24.7377265441,21.6803941083,20.3068043592
111,-0.715608916809,12.1350209161,12.3343038962,10.3601287371
112,0.383059758178,12.9924693581,14.7896366534,18.3909124057
113,0.809645645191,9.40115739467,8.26834033136,8.48191297895
114,0.548126803979,10.4282733026,10.4784104567,12.5569688298
115,-0.0343140809865,21.5907747983,24.3476811215,25.1160828376
116,0.318403331646,11.7120859168,14.4472503865,17.2356466036
